22574:99574,70292,40770,39515,31746,27958,14820,9652,6074,873
22579:81,780,226,3137,508,140,7211,3423,70,262
22580:1360,931,873,81,56527,3323,2937,2121,1412,1402
22581:17,654,302,58,15,616,542,564,518,32
22586:17,616,564,542,302,58,650,364,1196,1086
22592:17,616,15,58,8,654,518,542,32,245
22603:17,1187,2162,4364,1389,891,84,875,654,245
22624:6315,4513,4547,3506,1256,1002,16465,3618,1410,1065
22639:654,17,564,32,650,787,542,1535,8,508
22675:36721,1764,500,119874,115016,112626,110893,109336,109269,108649
22681:105897,32824,20888,111262,84943,30771
22682:17,119,2200,736,302,131,32948,15061,8745,4604
22685:17,58,616,15,654,302,245,542,94,8
22691:17,654,29,542,8,861,101,554,394,285
22699:616,302,518,353,245,58,564,61,654,542
22703:17,564,508,76,500,70,698,358,245,2139
22706:89392,440,118961,117105,114570,98058,82599,80636,75642,68146
22711:51715,13366,81,119463,98851,88915,83786,80331,76886,71541
22741:17,698,500,361,70,112991,112906,110747,110172,110116
22748:17,654,58,564,518,8,245,15,650,554
22755:3704,245,65,2200,4755,1126,873,441,1382,542
22759:17,616,302,654,508,564,1535,58,8,15
22794:16782,23763,15483,17,67842,28025,25950,21171,16288,16165
22799:616,302,58,654,101,542,356,861,76,1196
22806:17,616,58,301,76,15,29,542,654,518
22807:719,168,17,801,302,13567,8860,5480,2153,984
22808:17,2852,616,76,861,2068,2030,1499,1196,1023
22823:168,2888,574,1230,7838,4190,3789,2318,1867,1400
22824:787,650,542,224,29,15,53321,45258,41780,41441
22825:44779,121383,121014,118346,115785,96152,94661,93018,84007,83649
22835:654,58,17,302,616,84,29,15,650,542
22844:17,616,302,861,542,1196,650,518,101,84
22850:17,84,787,654,518,301,245,1405,1127,1102
22863:76,40,35168,2852,1499,1131,616,80636,67632,37287
22867:4671,12861,9435,8392,17486,2215,9189,8867,2543,11855
22872:122111,117884,116841,115652,113915,1239,899
22873:17,1102,302,654,58,354,616,101,8,518
22887:616,17,542,58,15,508,8,302,654,61
22888:17,58,616,542,8,84,564,285,15,861
22903:29,17,654,616,58,1476,3234,84,285,650
22906:17,4032,485,23071,1196,616,238,52797,30532,22641
22936:76,8783,5357,10692,6117,45287,1651,866,27427,24647
22949:118601,114222,104598,91570,75493,59421,55577,52163,50575,48270
22979:2292,18239,17,302,13737,11671,899,518,76,1187
22983:17,616,654,650,564,58,542,15,8,29
23000:17,76,61,654,245,3307,535,354,226,219
23044:109465,78761,12073
23057:2917,1205,827,1410,3977,653,70,5150,4991,4444
23073:122111,117884,116841,115652,113915,1239,899
23099:101657,77676,58205,32645,26340,20356,16685,7680,5767,4671
23110:177,11497,69494,22655,103120,66537
23111:122587,120376,112642,105011,80929,53757,16658,2414
23112:2967,1987,1825,1405,1140,1009,554,518,101,27724
23114:81,140,226,3423,1749,2379,1884,2967,348,8283
23127:302,17,245,690,654,616,62,58,32,30532
23133:3514,4797,353,17656,518,245,94,53543,18359,8898
23183:168,5480,8860,719,463,801,661,1400,1326,2153
23208:5008,10054,3288,2200,2162,1100,875,542,245,61
23221:17,616,302,8,84,654,518,76,58,29
23229:2139,698,76,654,16995,9043,3902,3288,1069,885
23234:10541,197,5111,3196,1511,508,245,27070,931,542
23244:616,17,654,58,542,302,61,650,518,15
23252:12968,4308,26513,11577,7940,5486,2856,119834,97784,93683
23254:20913,13959,13917,13227,9710,9210,9172,9057,8881,8034
23255:53290,41300,33285,26712,7653,4194
23311:31468,8518,7401,72768,30808,24439
23335:533,4671,3034,13341,10180,8772,2543,17316,13998,311
23340:18785,17,15,76052,50191,41836,38642,36618,33036,30537
23367:302,17,654,616,3101,650,76,29,3234,1239
23382:48,875,84,947,1102,518,302,1119,6450,736
23408:81,217,229,8,1109,616,508,226,3516,1535
23423:441,1744,16465,6315,1256,1002,5083,4513,710,371
23433:654,354,616,58,8,1102,138,518,736,29
23452:17,616,302,285,289,542,15,861,518,94
23458:1326,429,76,8860,4798,901,508,14754,7838,5538
23498:97337,88776,86354,83346,76510,73917,72647,70411,60045,52270
23508:44026,113350,88644,76606,69203,52865,48759,48389,29749,26925
23542:58399,26389,102013,75817,72709,34042,33075,24432,20403,20091
23544:1352,4755,3107,1527,10041,8848,12990,2880,1712,7831
23549:327,17,1987,787,409,103,34775,3307,3204,2326
23569:17,302,654,616,58,84,354,70,29,564
23587:31973,7211
23595:899,17,2162,875,245,84,354,1119,1023,70
23606:4755,1527,10041,1352,2880,189,6434,378,23191,5624
23631:4671,2543,11855,8427,7622,2215,862,311,203,42989
23637:654,616,17,58,29,650,861,84,6,285
23653:4513,13,3618,3506,1002,76,1744,1340,16036,508
23678:17,58,302,616,29,654,542,402,62,15
23686:17,616,58,518,302,654,564,542,84,15
23692:11543,20163,76,83825,19881,8692,3159,564,518,409
23699:17,58,616,302,654,518,486,285,101,84
23711:63989,46374,17439
23714:654,616,58,17,302,861,6,1102,650,483
23735:77881,52460,25662,17646,9289,3372,358,122004,121820,121610
23751:76,1069,698,564,2139,1730,826,782,508,500
23779:654,58,302,17,616,29,84,859,101,6
23785:813,8,1009,17,4755,518,84,1039,654,616
23827:780,2241,140,8511,3423,5767,13544,3137,1749,229
23828:10503,4154,1609,43783,14508,4755,840,378,122990,120147
23847:5975,4889,1397,14268,8772,13341,1023,121676,121530,120344
23865:84267,20892,10844
23872:13896,2139,1682,508,119478,116629,115865,107927,106288,97475
23919:17,654,84,8,787,947,736,1382,616,302
23923:17,302,58,654,3101,616,4414,1196,1140,322
23934:17,518,101,58,616,542,302,8,84,654
23943:616,17,861,654,8,302,58,736,84,1102
23959:58,17,302,616,15,542,84,8,554,518
23960:564,654,17,58,616,861,1535,302,226,70
23961:103535,45982,90103,81360,73229,66259
23962:11571,2088,17,22980,19320,13294,10162,9514,3249,853
23963:654,616,518,363,542,84,58,861,396,285
23997:168,984,8860,5480,2642,9417,8733,1400,801,1326
24018:84,654,29,1102,70,1023,138,736,94,8
24019:50724,3214,3159,123043,115946,114298,112720,99869,96415,96253
24060:8,518,17,14636,2656,1126,245,131,84,4613
24061:616,4032,17,5303,4210,861,238,58,8,7166
24075:1913,866,500,361,76,123086,119927,118687,115713,113989
24083:17,302,654,518,8,1382,616,245,564,891
24100:17,654,302,155,58,39765,5604,4173,1957,616
24129:17,650,58,616,564,7491,542,302,224,15720
24144:168,4372,2337,1326,352,12722,9417,8860,5738,5480
24146:616,17,302,518,58,861,654,8,1102,902
24155:5355,107562,89586,75503,68218,65176,64849,59968,54396,53618
24158:76,57974,25910,4575,31879,21207,8167,3126,564,361
24175:18261,11453,2677,1077,947,931,736,203,84,120806
24179:2139,698,29,17,285,58,11153,6968,6485,4880
24184:17,1539,873,4755,3704,947,35572,21852,12699,11268
24185:17,616,58,302,861,650,486,8,101,76
24199:4364,1606,12776,891,327,31410,7333,5149,947,861
24210:70,1382,1790,1023,226,81,508,500,245,5103
24219:302,654,84,58,616,1102,542,902,861,363
24236:616,17,654,302,15,542,3101,650,58,518
24248:2265,2848,1913,826,698,6387,2139,500,363,76
24262:76,17,2548,698,5398,1023,245,70,40,1784
24265:1744,441,13,13814,13016,11928,10041,8928,7630,4715
24269:70,654,84,8,616,81,301,15,361,289
24286:103078,102563,99207,96274,91124,90228,89374,89328,88413,87215
24309:719,168,801,5480,2318,984,9531,2153,1326,760
24317:113350,88644,76606,49799,48759,48389,29749,26925,19524,14983
24331:33483
24349:289,58,302,17,8,518,654,554,616,84
24397:302,654,58,17,616,1102,354,8,15,285
24409:262,226,81,17,650,3288,2139,1787,1446,866
24413:2030,302,58,654,84,616,301,94,61,518
24418:508,16258,1790,616,245,17,564,518,226,76
24421:80290,70365,33658
24440:1405,29180,30691,9572,5119,4422,3233,1987,1958,1824
24468:5398,2139,76,17,698,500,11612,1164,616,564
24473:225,49767,36541,15207,76,65648,59746,40477,26360,14754
24536:122587,120376,112642,105011,80929,53757,16658,2414
24558:1991,17,354,378,1589,654,226,70,1455,76
24581:17,302,616,654,542,76,58,8,15,1023
24617:122137,115631,110815,75581,65094,40121,39851,19067,13544,10805
24618:984,168,463,8860,5480,1400,8733,2103,3601,2632
24623:48613,26176
24631:616,17,736,302,58,2935,84,1102,1089,953
24639:500,76,650,616,17,947,654,518,58,1109
24643:17,302,654,354,1348,1102,736,94,84,58
24647:58824,122137,115631,110815,75581,65094,40121,39851,13544,10805
24649:21,616,245,17,302,61,7029,787,654,518
24668:17,654,61,447,302,301,146,6,1119,899
24669:238,76,31723,7422,5567,4755,3704,2880,1709,429
24673:101620,83906,79068,75255,74046,67427,66623,65141,50650,48702
24695:17,654,4541,302,2326,1089,262,6,122686,121145
24702:1205,827,1410,698,508,500,70,3976,3618,719
24715:1119,1187,245,891,249,1057,899,518,17,5176
24727:19544,17726,50369,76,96442,63192,56320,35016,30759,14297
24731:17,302,654,616,6,3101,394,322,76,58
24748:17,616,302,58,542,508,76,654,8,518
24750:1127,6243,1359,947,4275,908,1119,787,654,518
24775:34356,17651,59015,58494,47065,26382,24512,23688,23019,21124
24777:120945,115458,114617,112379,110198,109495,108022,106013,105377,103226
24786:1644,8011,1936,1790,508,11235,2068,564,17,891
24804:1196,654,616,542,302,58,8,966,508,409
24805:104083,98180,91789,88948,83725,83449,65997,61485,58829,57098
24846:787,8,45419,49643,1468,302,17,5512,4345,3137
24849:2162,302,1119,891,245,2935,654,364,354,875
24884:2548,535,8066,76,5287,2717,2139,2028,17,1002
24907:17,8,97479,96775,94510,87227,71655,70058,66472,61802
24908:17,654,616,302,76,650,138,58,1196,84
24909:17,508,654,616,564,84,650,302,8,1535
24917:18321,654,108487,58878,30093,26380,23697,10859,5292,5117
24920:245,61,616,103,654,58,8,4268,364,15
24943:36323,25366,18939,64200,44578,44131,37961,36848,35177,33502
24947:616,245,17,8,654,238,224,32,363,302
24949:302,17,654,58,616,29,84,15,1102,650
24965:224,182,861,17,654,650,354,302,58,123095
24981:29,58,84,616,866,1102,736,542,15,76
24984:967,899,65,122111,121762,118262,117884,116841,115652,115308
25000:654,302,15,58,616,32,364,29,1511,363
25004:107299,88275,79323,78657,76519,75469,72467,68683,59435,56533
25011:361,17,866,302,76,654,29,354,58,4195
25044:947,908,84,2220,17,2950,518,496,302,245
25069:108351,101090,99749,94738,90650,80338,79337,78864,71546,68627
25070:654,542,616,17,861,650,76,61,58,32
25076:17,58,654,616,361,358,302,245,162,61
25084:17,654,302,616,58,8,1196,542,322,1511
25085:616,654,17,302,84,518,1102,564,285,322
25115:654,616,302,58,61,15,8,542,650,364
25118:9514,11571,3249,17,10162,22980,13294,853,8,12575
25127:289,17,616,302,564,58,554,518,138,101
25147:17,302,654,84,616,354,58,138,301,76
25153:302,654,354,76,58,866,224,650,616,361
25171:17,302,616,518,58,654,564,76,15,8
25181:1527,2880,10041,4825,3107,6434,1712,23191,16174,5624
25183:518,748,564,84,8,2076,542,103,17,2193
25189:138,654,616,17,698,564,58,8,542,496
25228:616,302,654,564,15,508,289,650,554,364
25236:5145,508,76,1539,616,65,17,1412,1382,1126
25251:5023,56965,39616,11019,4394,2153,1803,760,60857,48894
25253:2265,76,2848,17,31633,866,168,123086,122351,119927
25255:17,616,58,302,542,650,1196,518,224,70
25260:616,76,58,8,654,564,40,302,301,81
25263:67372,52141,44093,42821,42585,26249,19701,16452,12420,1951
25283:4513,1002,1744,16465,6315,3506,14955,4444,3618,1256
25291:17,654,302,616,354,84,76,29,8,650
25296:302,616,654,542,1511,564,518,58,861,15
25298:43876,12045,120263,112630,112186,102611,101733,98259,89987,77627
25384:654,302,17,616,542,58,650,518,84,1403
25388:6293,57884,106474,101496,95212,73103,72972,55467,50163,31623
25410:17,654,518,8,302,32,84,138,2085,1102
25448:2139,574,302,5738,5097,2318,1326,890,760,719
25469:17,616,302,182,58,15,1245,654,8,245
25471:4021,2307,28033,12273,31388,48341,1842,81,40850,38167
25513:37773,39668,29532,99712,69113,47327,44004,30977,17865,10519
25518:34694,4364,3717,2140,1606,1173,736,564,119
25519:62489,40983,32623,31315,21285,14993,7056,5277,2414,1351
25529:17,431,1099,5740,4107,2583,931,899,696,302
25583:122776,121156,119256,115190,112956,112885,111689,109184,107294,107266
25612:226,81,352,70,92822,79010,66155,47253,36307,35923
25614:9354,118273,98472,94999,94170,92005,84046,73131,67232,64460
25615:67277,59923,29244,22812,74935,72921,63536,27252,21416,20241
25619:518,15,542,787,58,302,999,656,616,32
25666:236,29,17,654,302,76,6766,3448,616,138
25679:76,17,8447,5821,3323,1578,1344,1245,1220,518
25693:2068,226,76,564,81,70,5567,2139,1435,986
25694:17,302,76,4586,4425,2717,508,58,40,11612
25702:5998,518,84,17,1102,616,302,101,654,1762
25704:24468,84168,48596,47836,42784,40765,33845,30325,28090,22662
25716:25470,23827,13448,1077,116886,112280,99896,90164,86949,82339
25719:1389,1119,8579,518,8,654,616,8151,3233,787
25749:19221,1344,358,302,58,17,4919,650,542,508
25750:840,3196,2548,5111,197,157,14793,10541,8069,5627
25751:347,24467,7981,50749,29543,20836,14237,4498,3847,2342
25759:17,616,1190,542,327,302,1102,84,58,8
25771:236,5604,1693,1109,616,354,302,138,84,17
25779:17,698,500,361,70,112991,112906,110747,110172,110116
25800:81,1888,500,226,3423,1884,986,8511,654,564
25831:9594,7468,1223,4671,37256,14983,10316,1468,1002,774
25836:719,2153,9417,22477,8860,1460,877,168,18669,5480
25842:97610,25196,16739,12427,2149,873,790,77382,76791,47887
25865:2703,70873,42431,25850,18966,12044,82537,24862,5215,123042
25887:47265,30587,26976,26898
25919:76,361,108705,108184,107935,107711,102913,102478,96828,93891
25922:2715,1002,441,245,1784,4268,1744,226,16036,5122
25924:654,17,58,1196,616,302,861,32,564,61
25933:508,616,356,32,17,15,8,5567,3233,2200
25940:17,302,518,5869,1410,654,8,616,508,409
25951:15984,2021,111948,101271,89506,66490,48953,42467,32294,27983
25976:1730,5097,3568,40,4743,890,18425,2139,20288,81
25977:3107,1352,3172,4825,10041,1712,189,23191,20806,710
25989:669,30815,9674,51232,24933,16965,13077,37112,4409,65063
26001:82058,74316,69737,69698,68279,67156,63166,61673,59189,58480
26021:17,1187,2162,4364,1389,891,84,875,654,245
26084:17,616,650,58,654,564,364,354,322,76
26100:12861,4671,7622,19152,17486,11855,8867,42989,2543,203
26102:17,616,302,58,32,61,238,15,1196,654
26108:44041,2730
26125:168,10267,1400,719,2318,463,12734,12332,9874,7838
26147:123216,122615,122412,120821,117737,117723,117509,113520,113239,112348
26162:116814,109423,105942,104766,88598,84778,75436,69059,59845,57705
26167:8866,120595,118351,114415,107543,98743,92045,82213,70862,67633
26173:77738,54998,54062,45353,43457,41391,39539,39492,33916,32721
26174:17,302,616,654,1196,861,58,1403,554,542
26178:17,654,564,518,302,542,84,15,322,76
26181:616,654,17,518,58,564,542,302,8,650
26197:17,873,616,8,1245,654,226,84,81,2030
26234:2769,48211,378,122057,119868,113435,109886,109678,108291,97030
26238:76,7624,4481,1644,815,654,226,22,24775,14152
26248:236,776,11621,10075,3448,17,10682,8861,8197,6673
26262:100294,71833,48270,41729,40607,35599,26633
26288:106514,91001,46626,25483,18831,15833,18
26307:18,17,17123,302,654,76,27705,7905,899,239
26312:302,17,654,58,616,861,542,29,1196,650
26325:931,508,245,4755,378,2548,1744,1208,710,564
26330:616,17,650,654,32,302,58,15,8,861
26403:616,654,58,542,17,787,32,564,238,302
26410:616,81,76,58,4498,698,358,42375,866,650
26430:4,10048,18452,10305,43086,8574,698,538,40,57734
26431:10503,8454,33562,840,81,17,122990,119596,118279,107262
26432:302,17,654,58,616,650,1196,542,1140,84
26441:616,508,8,654,542,302,1382,902,873,564
26453:35793,39668,29532,99712,69113,47327,44004,30977,17865,10519
26471:719,168,8733,2632,984,5480,1400,5557,661,574
26514:616,58,17,32,1196,29,861,564,542,302
26516:16387,12022,63933,12586,5381,641,122729,115776,113940,97977
26522:37112,8322,123216,122615,122412,120821,117737,117723,117509,113520
26545:76,23595,48210,40142,31342,28632,25368,22059,9656,8419
26564:81,140,3423,780,7211,5767,731,262,3718,616
26566:122111,117884,116841,115652,113915,1239,899
26569:58,654,616,17,302,15,162,861,61,322
26577:118833,117293,115478,108122,56439,39566,35991,18863,17738,16526
26612:12706,500,301,81,17,103863,103674,101907,97025,97003
26628:302,120636,120369,119936,119491,116489,116108,115675,115384,114749
26632:70232
26638:17,654,302,226,616,76,84,1102,354,138
26639:1730,2139,10039,5097,4743,4880,40,17,76,698
26641:654,17,58,616,302,6,363,1196,861,542
26689:616,17,302,58,542,162,654,407,101,61
26691:654,302,84,616,58,225,1102,76,696,542
26728:81,217,17,508,229,76,7516,6395,5767,3374
26732:616,508,226,32,1023,654,302,58,542,76
26736:873,302,616,564,245,61,1382,947,931,899
26746:17,302,76,873,650,226,70,58,1405,1126
26750:3054,12332,698,367,4575,17527,8167,14841,8574,616
26772:17,302,70,1471,1410,1023,616,542,58,2200
26779:157,8069,197,10541,3196,17,27070,5111,245,5627
26783:17,35572,4755,3704,2583,2579,2251,1539,947,873
26816:1326,78375,41088,35229,30137,22817,21008,16124,13392,13366
26831:17,1099,48,1164,49123,2162,1402,1187,873,327
26834:219,2100,80125,49393,26985,19337,16150,12329,8483,5301
26842:17,76,2139,138,15484,6026,1462,891,866,698
26844:168,984,8860,719,10648,9874,2139,463,76,40
26909:373,22182,30948,24794,5477,68604,48836,44180,42163,17563
26919:8,84,902,302,542,518,15,787,1535,616
26946:17,8,19871,9289,225,76,26460,25662,17646,10492
26956:17,654,58,15,302,354,564,518,245,29
26960:61,76,654,245,15,616,354,302,285,1119
26968:654,616,302,58,564,62,650,84,29,8
26969:5122,6315,4547,1256,371,50069,38131,30617,29311,29262
26971:168,984,661,7838,719,8860,2318,1326,801,5738
26972:81,3423,2967,348,1749,140,1888,2204,4194,3819
26995:103901,102415,76782,76334,70728,70366,46080,7153,3348
27006:96168,95014,83824,78841,77167,65473,62002,54351,34453,22114
27055:289,138,654,302,17,58,29,8,616,542
27089:84,17,1102,787,302,902,654,542,354,5998
27090:1352,10041,7831,20806,189,6434,378,8848,76,1712
27112:17,616,650,58,1196,564,542,363,238,861
27124:302,17,654,616,564,8,70,58,1382,787
27148:36428,749,70,58,17
27172:1749,986,81,1888,140,3423,3819,2967,564,226
27173:654,58,616,542,302,1196,8,1140,861,84
27180:901,302,58,2414,1475,654,650,429,118231,39353
27191:17,1097,302,616,58,654,542,518,84,861
27195:122260,101565,98806,93820,68452,49917,31754,16697,13896,6901
27225:6097,2275,9417,4425,2153,719,168,1460,81,24775
27273:17,654,616,302,8,84,15,861,301,285
27286:17,302,654,616,29,62,650,363,542,364
27289:20143,122591,120427,116810,108892,108619,108023,98250,97708,93434
27292:93543,84277,75847,71886,56269,46849,45333,38315,29294,19634
27295:302,654,17,29,616,58,162,650,6,542
27337:984,8733,5480,2888,2642,719,21008,19530,16305,14754
27338:302,17,654,616,542,15,1196,486,61,861
27373:245,302,616,84,354,58,8,654,15,508
27381:74565,33432,22511,8465,6491
27384:40228,18260,866,616,80035,74885,42783,35509,28611,21517
27404:302,224,84,29,654,58,48,616,354,1187
27406:17,302,29,616,354,1245,866,301,84,70
27420:1535,787,718,654,542,70,17,564,518,363
27430:3137,508,10071,81,17,9790,780,311,6395,4702
27431:17403,2292,62168,2265,226,81,76,121672,119300,118451
27435:302,654,616,58,84,1102,29,8,356,6
27447:9054,2510,14268,8640,4656,306,7926,7641,6224,86854
27448:81,262,5767,226,8283,3423,2967,1888,986,508
27465:500,17,76,780,226,6491,616,70,564,262
27466:1352,10041,3172,189,3107,1712,1527,4825,12990,6434
27481:35784,83298,73611,2748
27503:698,347,40,45461,41634,34773,30861,12218,2063,1651
27505:5726,28166,22801,245,18892,4194,33223,19089,4979,710
27508:1119,8579,8151,17,1187,899,891,8,289,3233
27514:533,603,5975,6311,15506,12294,25145,19206,17316,11590
27540:12690,10548,347,43688,1546,76,117863,116428,108645,105704
27546:53083,46369,4944,86421,76210,56296,40244,36480,6245,2200
